stationReference,month,avg_daily_pet
4898,8,3.3027963460810117
4863,8,3.0079426123996087
4168,8,3.277293439099926
4159,8,2.962277325053132
4703,8,3.1661515184692566
4169,8,3.328320912717754
4182,8,3.1598008058154408
4176,8,3.1846117839392276
4843,8,3.031530843395109
4002,8,3.3371707894361795
4125,8,3.2616365897841195
E41984,8,3.463415161374512
E41647,8,3.362163052643464
L0962,8,3.345911587255497
L12041,8,2.7586634195589346
E65301,8,3.505510620840732
E65302,8,3.505510620840732
E65701,8,3.3229815928958026
E65801,8,3.7097654121257215
E65401,8,3.4504533002462057
E65711,8,3.3229815928958026
E65601,8,3.31077402200143
L02203,8,3.2311025692101474
L1811,8,3.3420671320548694
L0207,8,3.247738293082556
F1402,8,2.762595905396733
L1359,8,3.285269474454385
L0311,8,3.3108914086515004
L0923,8,3.4091769302893473
2299TH,8,3.3049752623438744
L3921,8,3.0826080633144763
432605,8,3.37310098098627
692424,8,2.8913302052340577
5263TH,8,3.4357119911407104
F1650,8,2.791348691484157
2716SO,8,3.30036201036997
3319SE,8,3.2485875329104097
L2408,8,3.094697867546132
L2841,8,3.2448908486962393
736406,8,2.819880817003939
5544TH,8,3.1720541446016983
5559TH,8,3.165220557606255
E1555,8,3.4542492726472007
E7040,8,2.8985243208316196
L2603,8,3.2811812741486386
L13512,8,3.2408612713966054
L2604,8,3.2267517289988525
3114SO,8,3.22631796101114
2906SE,8,3.272083581317751
693009,8,2.938913187673752
4259,8,3.099581364051068
4180,8,3.200690089671383
4183,8,2.896837619166696
4119,8,2.9509433536605756
4179,8,2.9279426787378258
4148,8,3.308760257678372
E3810,8,3.4806277075545244
4815,8,2.9214075747692934
4167,8,3.3622987422950357
4249,8,3.1708890975308766
4147,8,3.2810191889925395
F2517,8,3.2473516117852967
761516,8,2.4142724441531622
E72324,8,3.0533860363554943
E72339,8,3.0533860363554943
E70539,8,3.206113239537214
E70524,8,3.206113239537214
E73139,8,3.0666354165613408
E73124,8,3.0666354165613408
E70824,8,2.9973819179343684
E70839,8,2.9973819179343684
E72924,8,3.418400489639165
E72939,8,3.418400489639165
E72839,8,3.5471357016293212
E72825,8,3.5471357016293212
E72824,8,3.5471357016293212
E73024,8,3.1640174367566383
E73039,8,3.1640174367566383
E73224,8,3.0090720874480565
E73239,8,3.0090720874480565
E73324,8,3.225017241476452
E73339,8,3.225017241476452
700406,8,2.8911017950320166
698106,8,2.9781154434866535
700448,8,2.9369890804314376
2117,8,3.3343777604890925
L17032,8,3.1360393900383285
531186,8,3.313978175753667
531187,8,3.431043197221137
531185,8,3.2995966231793137
_L32014_NE,8,3.363977096453093
L1705A,8,3.1927303492648615
L1707A,8,3.1284706456639446
E4886,8,3.6887557691094504
0305SO,8,3.085537142674018
E1162,8,3.085537142674018
52162,8,3.378663762425159
52161,8,3.378663762425159
E3465,8,3.4744830144043077
E3433,8,3.332946842178732
52163,8,3.45863310034677
E61301,8,3.489694505485263
730100,8,2.6463419342454233
720300,8,2.751628766070531
5583TH,8,3.1953039102073744
5496TH,8,3.151751633573951
F3412,8,3.3414145101959196
F3402,8,3.3611758589311
F2830,8,3.264985334686102
F2835,8,3.249738137013267
F2480,8,3.2401786779376893
F2330,8,3.3116146157151882
E3826,8,3.176503400901088
2438SO,8,3.1328626453317603
3422SO,8,3.268838379212713
3423SO,8,3.268838379212713
2440SO,8,3.138829893972396
2598SO,8,3.3354135042977964
49182,8,3.0302470862904696
E11715,8,3.272083581317751
E11703,8,3.195876818148918
E3580,8,3.5478240043517846
E3060,8,3.521340701419687
E3070,8,3.4383652090639942
E3050,8,3.562811747064564
E11723,8,3.0941546190663862
E11560,8,3.3338766028294673
E11722,8,3.072889018173315
E12810,8,3.102048293857291
E11690,8,3.18903763260426
E14284,8,3.2166782352883994
690420,8,2.7654542437115603
736417,8,2.811470727737628
L1771,8,3.1299433151312304
E10101,8,3.5112584429635088
2134A,8,3.3014843993918945
49169,8,2.9607798174796307
49167,8,2.938182964964956
1085TH,8,3.4505524430848076
2975SE,8,3.208436941963571
431117,8,3.190839583899298
E14741,8,3.272948538429761
2512SO,8,3.3261324474834
E13404,8,3.2865204062606086
E12672,8,3.3416759774830975
E14261,8,3.1319610177686172
E11360,8,3.380429068999448
E12030,8,3.2452341882577467
E13363,8,3.289968633884451
E15100,8,3.34027666156783
E15060,8,3.315819320351623
2884,8,3.2862126557385705
2608,8,3.2805124579037797
2046,8,3.3084359645545245
2063,8,3.2998855360327335
2899BTH,8,3.2006331318553403
E13836,8,3.350996418217931
693017,8,2.906431296047444
693027,8,2.9301867015693257
2509SO,8,3.0437479555188345
E9960,8,3.0437479555188345
51129,8,3.284536957448239
2897BTH,8,3.2006331318553403
2420_TH,8,3.298964397641056
L1526,8,2.7442818686366786
2708SO,8,3.3733683330421607
51130,8,3.6329351590090053
3208SE,8,3.104403166719687
693544,8,3.0941160509986596
4230TH,8,3.0677977742327114
4410TH,8,3.1256485070858444
2850TH,8,2.9636475331714647
1003SO,8,3.1506544097334963
2851SO,8,2.972969598388245
2276,8,3.3974717443500246
E4350,8,2.906037814974322
E21102,8,3.434662284455569
E23012,8,3.2771359949288357
E21103,8,3.3448641486273982
755900B,8,2.9076520158312467
690554,8,2.8179433456952476
021034,8,3.067959184485166
021035,8,3.0691851362749825
371301002,8,2.9939714909798867
531188,8,3.3826002119939087
531190,8,3.5936011347232335
531191,8,3.5936011347232335
531189,8,3.3585722070579025
5518TH,8,3.213634817513632
49163,8,2.918343837767313
46170,8,2.8950030377121276
724830,8,2.7241849127426945
E7450,8,2.916614992205297
023026,8,2.8409833789861056
E1776,8,3.644889316243976
2270_w1TH,8,3.2819186259576845
Barstaple_Yeo_FC,8,3.2704307144207894
2261,8,3.3869612639998783
2898,8,3.292920541856207
E1631,8,3.5647939700089553
2883TH,8,2.8273868316316606
2862TH,8,3.1977516665936694
TQ3635,8,3.038272151487393
2283TH,8,2.8273868316316606
E1017,8,3.503994057871804
L2478,8,3.2413246395097146
2805TH,8,3.346443662338755
E72623,8,3.674954557432612
L1751,8,3.324363467348464
L15401,8,2.6556596365480347
L1539,8,2.744291986641333
L1536,8,2.765099898951596
F1530,8,2.7661282513642265
L1538A,8,2.741732978335467
L12062,8,2.7093082231456345
L1215,8,2.75005427313548
L1303,8,3.307529952518651
L1141,8,2.9644265873177353
L11311,8,3.062169728485513
L1132,8,3.0467162210084093
3346TH,8,2.9262948795646255
E2173,8,3.74835236540426
0503SO,8,2.9924709348553433
0904SO,8,3.0650235901716423
1610SO,8,2.6922577973690807
L0681,8,3.127515036097438
L0812,8,3.194485245477615
L0691,8,3.143498435421251
L0800,8,3.4157856515938376
L0801,8,3.408109648286219
L0208,8,3.244835962137388
L0301,8,3.280147655720278
L0302,8,3.280147655720278
L0218,8,3.1889585980732407
L08102,8,3.2865546053007946
L28091,8,3.260260006843385
L28092,8,3.260260006843385
700402,8,2.752225586127195
L2363,8,3.130977540648203
L0305,8,3.30060052046368
L2029,8,3.216296309301064
L2401B,8,3.254170795442311
45189,8,2.8712600498955263
45187,8,2.882181995704379
45188,8,2.8712600498955263
50104,8,3.285166409043598
45191,8,3.0658075453628277
45192,8,3.158544419822876
45266,8,3.117685805563514
45264,8,3.189550370226566
45265,8,3.190542794218043
45263,8,3.12984121167659
45193,8,3.146688849549311
45195,8,3.1916200174317977
45194,8,3.1495352538711896
45667,8,3.420602636357558
L3921A,8,3.0726530427501997
L2711,8,3.2092839340895045
F2802,8,3.340214211791094
L3408,8,3.2381066278889468
L3402,8,3.4320419432829383
L3130,8,3.255102705216079
L3010,8,3.3108159754030813
151816001,8,3.2971708825353487
L3121,8,3.27676891459863
L3109,8,3.27676891459863
531192,8,3.5655659493662886
SO6621,8,2.8637386233492053
2531,8,3.27006212657968
2532,8,3.27006212657968
L32011,8,3.288684396658799
L3330,8,3.4659002403305204
L3341,8,3.4872876294963326
744132,8,2.626139201071897
744131,8,2.6430910996216674
L3340,8,3.554394366840737
L3350,8,3.570248957832077
L3111,8,3.271980454324028
0350TH,8,3.1953039102073744
4610,8,3.231546958623227
FWLL01_FW,8,3.3514505288729977
530810,8,3.344976968514444
FWPCD01_FW,8,3.555607545967023
E4838,8,3.3919961754631767
E4805,8,3.6206967789674467
E4840,8,3.5715922691485855
E4858,8,3.7009710360874126
E45802,8,3.6909196272456257
E1001,8,3.461784584531515
E4849,8,3.6702693003193434
E1436,8,3.501538374346684
E6204,8,3.448570458722671
E4972,8,3.414407892858591
E46462,8,3.3306154597891817
E4964,8,3.509676386606728
E1810,8,3.4580139932166247
E4940,8,3.4816213510254648
E1105,8,3.509496454876603
E27462,8,3.461419205402925
E1722,8,3.474159916371038
E1236,8,3.4570402105130733
E1139,8,3.448570458722671
E4960,8,3.507190629721075
E45851,8,3.694128607614526
E10100,8,3.5112584429635088
E27464,8,3.461419205402925
E4955,8,3.5157737935855087
E46482,8,3.338617210665446
E1351,8,3.458558120241171
E1171,8,3.5112662153612626
E4906,8,3.504703692077774
E2727,8,3.503097864504945
E4946,8,3.4542492726472007
E42804,8,3.644129756012417
E4890,8,3.4695782609968453
E4988,8,3.4009893135502267
E1284,8,3.743286995172114
E1328,8,3.5491522129516873
E1283,8,3.743286995172114
E1327,8,3.5491522129516873
E65506,8,3.5384042971657808
E1275,8,3.4803223718558978
E1318,8,3.435704782060996
E4990,8,3.4009893135502267
E5309,8,3.477659124206068
023047,8,2.8366340093072377
024019,8,3.0463127979968956
L0306,8,3.339776046928623
L2809B,8,3.260260006843385
E46469,8,3.3306154597891817
E1195,8,3.6187002425817094
E1196,8,3.6187002425817094
E46472,8,3.3306154597891817
E2966,8,3.392320673122991
E65001,8,3.6743910287666033
E2728,8,3.4741002027846597
F2518,8,3.274706398597959
L1704,8,3.298913655938889
L2411,8,3.2402061077377544
L2407,8,3.0900400691712977
L12071,8,2.7092005938802926
761515,8,2.4142724441531622
L2471B,8,3.0948910298212633
L1353,8,3.307101145326508
690404,8,2.7151771369659357
680302,8,3.1647561307866443
690315,8,2.770103169713875
692707,8,2.988350908159404
681009,8,3.1455075209452676
690211,8,2.659946051145495
690700,8,2.745581951664518
682500,8,3.0752393445877275
764120,8,2.80488936860895
E25501,8,3.323050712981238
E8560,8,2.9734537219338173
683200,8,3.3243574970638705
693015,8,3.0765877662271652
693018,8,3.0676222277812992
765100,8,2.8246815155325407
690465,8,2.695600153100496
685502,8,3.211405084642
2111SO,8,3.1302082042540804
2832SO,8,3.348426307666612
E6990,8,2.927390972168072
E11610,8,3.3542821598361856
2702SO,8,2.950345761819684
E9980,8,3.122175153739806
E9970,8,3.04591050014025
2135SO,8,2.987044957926371
4193,8,3.4642831630365722
46109,8,3.2917686358409908
4252,8,3.292833635570532
4187,8,3.4187848586712373
2616_PCH,8,3.473061273136355
4729,8,3.504585093831851
2616_HBR,8,3.473061273136355
2616_SEV,8,3.473061273136355
4761,8,3.1439111798171786
762510,8,2.781721840137575
E5462,8,2.9375721131788857
2594SO,8,3.16770654683819
E4982,8,3.485041898521693
692705,8,3.0032763331659034
E22184,8,3.320774469525626
E5464,8,3.0061251083756493
L2012,8,3.225940339611746
694130,8,3.0706149040611845
693600,8,3.1059194918854174
L13810,8,2.9026894935943623
L0942,8,3.404558693457054
L2472,8,3.0948910298212633
L1656,8,2.722960587368359
L17014,8,3.163080042930206
9681SO,8,3.2745469340329834
2292BTH,8,3.2715212073152378
F2120,8,3.034709306442203
023057,8,2.8151325186847047
L32013_NE,8,3.2697755705574005
L32012_NE,8,3.255186235436556
E14750,8,3.1862649777501466
3035TH,8,3.1487643459792087
434313,8,3.141084565885193
445529,8,3.10437554032627
530189,8,3.440106636087376
530173,8,3.313978175753667
735019,8,2.613592243049655
735003,8,2.5149410937228764
FWGE01_FW,8,3.448319421101019
737526,8,2.5895806298719637
444105,8,3.1277185345694356
530105,8,3.517963374834844
25A17,8,3.2490868284874934
432312,8,3.1824833576500033
432315,8,3.211084279721521
445930,8,3.303659193999365
448115,8,3.246704514613454
1754,8,3.37310098098627
445610,8,3.197738864165193
23A02,8,2.98567943024771
713115,8,2.6648214532915007
E4926,8,3.4322632414116057
E81356,8,3.1554150800982246
L1719,8,3.2453660497111105
L1783,8,3.0908958630340715
L0851,8,3.3869719417467
L3493,8,3.359016030522017
E1578,8,3.516204858756839
E1237,8,3.4570402105130733
E1215,8,3.3257231461504433
E46651,8,3.433121430866025
F1601,8,3.058682251010388
E5321,8,3.564310205375306
E1065,8,3.392320673122991
E4930,8,3.6224023159593846
E4934,8,3.700289907375733
E46643,8,3.4682728273960635
E24872,8,3.3596729258802727
E4410,8,3.6564757466659135
2200,8,3.444560778197926
E46497,8,3.6335299799144236
E68044,8,3.680958276401155
E68137,8,3.727869697655198
18A10d,8,3.0722826842944695
0100LB,8,3.0573495241003146
E68200,8,3.7333179273211705
E49234,8,3.553638067012414
E68301,8,3.746771983094104
E68102,8,3.727869697655198
E68302,8,3.746771983094104
E68100,8,3.727869697655198
E68000,8,3.680958276401155
E68002,8,3.680958276401155
L35024,8,3.0705625702440944
4821,8,3.188335139173759
E7071,8,2.836633148094921
2002SO,8,2.876772769281076
E7091,8,2.8641783775733214
E7061,8,2.8110379083136343
E7083,8,2.7968466060495683
2833,8,3.191047242213897
L1731B,8,3.298913655938889
L0422,8,3.0846451881406005
L39021,8,3.252819724188089
L0351,8,3.346070812353257
L1255,8,2.8437557447613973
L3213,8,3.363977096453093
2549,8,3.371107039596087
763404,8,2.6977549785259978
SE730,8,3.123965173827653
750801,8,2.5499419251913498
E71283,8,2.80891338503803
E71983,8,2.9335156743147066
E71963,8,2.9335156743147066
E80863,8,3.116337946176292
E71943,8,2.924567873763838
E84069,8,3.199210352909262
E72003,8,3.010996075285997
E80535,8,3.228551171807145
E84089,8,3.1569360483076747
E81959,8,3.002587375376679
E84169,8,3.1426233773631815
E84049,8,3.30229475831359
E81939,8,3.2894102678902293
E84009,8,3.156800477025973
E81979,8,3.1345633883982225
E84029,8,3.229675474257378
E71313,8,3.1367612157619145
4208,8,3.3698474753278185
2548,8,3.2474416594224866
F1701,8,3.2908523186885468
F1960,8,2.5468027466825442
E71333,8,3.191101678496033
L0554,8,2.722960587368359
2553,8,3.1989576838947396
2539,8,3.178072491669161
2538,8,3.1710914527713183
4902,8,3.1836527266688477
720535_BASIN,8,2.787146135282407
E84109,8,3.1848656885968207
E84129,8,3.1522782674086134
E84149,8,3.1233961150412055
E84249,8,3.3297563924298346
E80903,8,2.9891052167034347
E72053,8,2.595075579578445
E84283,8,3.112081777886605
E80883,8,3.1242084870936875
700390,8,2.7663454801474536
2885BTH,8,2.958813966059634
L1034,8,3.01661915918336
L0550,8,3.191989019007348
E82484,8,2.852853775705627
023066,8,2.8489221460731264
023063,8,2.8681374398532347
L3238,8,3.302564534986006
SU78_45C,8,3.258880690300819
713204,8,2.5874641910044454
7509SE,8,3.033344438905102
765600,8,2.8166313261130784
E84409,8,2.8349945090762785
E84429,8,3.2693296094401676
E84463,8,3.166488276589784
E84323,8,3.140094753125071
E84209,8,3.0678580975444287
E84443,8,3.140094753125071
152503002,8,3.25492226961905
712412,8,2.703992607231525
700421,8,2.900023994941089
L2029A,8,3.216296309301064
050301012,8,3.1809280734052527
SE7050,8,2.7466584103243172
2542,8,3.3752301048128497
2541,8,3.3308451214696446
2543,8,3.372628572655084
2544,8,3.3308451214696446
2545,8,3.349703735089657
2546,8,3.393009160369896
2547,8,3.155465175873189
4650,8,3.087914762195818
4688,8,3.2291410680962684
4690,8,3.5685566325754094
4691,8,3.377173666717758
4693,8,2.999722293135837
4651,8,3.169402802801995
L3915,8,3.172514274741676
4662,8,3.095818640853156
F1509,8,2.724430571826908
L39020,8,3.316641402082087
L2551,8,3.161376929003118
024030,8,2.9137223452619834
713038_,8,2.777559898116857
700405,8,2.7722693407141774
2529,8,3.4376653613008936
2528,8,3.4545327337575604
L2926,8,3.271665048576996
710200_,8,2.709550517054393
732003,8,2.8439539792841937
713038,8,2.777559898116857
710200,8,2.709550517054393
710401,8,2.7227807206626005
720708,8,3.021387296888225
E20747,8,3.0288821055792416
023062,8,2.850829004546029
692665,8,3.0335355736626575
694015,8,3.0312667769286588
693011,8,3.0365415023078404
693012,8,2.895688534668966
693013,8,2.834993175981165
690341,8,2.867179612866604
681290,8,3.1533588391777916
690481,8,2.7033640891258726
692438,8,2.8266192664388
692633,8,3.032300451469439
E84263,8,3.105798731134824
E80819,8,3.0919068746970293
E1486,8,3.3483979425652075
E15406,8,3.4387461832994024
4684,8,3.195839660829726
4681,8,3.1536067857953074
4683,8,2.8374076147466867
4676,8,3.158336399123076
4686,8,3.2529918960368063
4678,8,3.2553164831047816
4679,8,3.312194140303832
4680,8,3.2553559759507236
4689,8,3.303860410716973
4692,8,3.177863338018507
4687,8,3.27679909167645
2540,8,3.3894550253500735
4661,8,2.9885059363691426
4654,8,3.2290789568955804
4652,8,3.1748116265832445
730525,8,2.717163988680399
4685,8,3.1901833645778255
754008,8,2.7428227891367203
L3237,8,3.274649464825093
47000,8,3.29198562228691
753200,8,2.684708746633756
E68651,8,3.501538374346684
067639,8,3.28636395371685
4682,8,2.8390917048518003
713207a,8,2.6478346186461734
713207,8,2.6478346186461734
1390TH,8,3.31465943677232
2416TH,8,3.1960082752743926
1482TH,8,3.3904618051581203
3092TH,8,2.93124609447422
3072TH,8,3.185042093634978
1912TH,8,3.1262256727146354
2434TH,8,3.2019931297538102
0301TH,8,3.407690423422571
2934TH,8,2.8955249291431953
2450TH,8,3.234519746073071
1304TH,8,3.3171835654359962
9623SE,8,3.089641703335203
9625SE,8,2.9907213124069627
9627SE,8,3.100695103003333
9624SE,8,3.4208908386038206
9630SE,8,3.1473666822901123
9450SE,8,3.2459127426608783
9453SE,8,3.151648779936184
9452SE,8,3.17119931065205
9451SE,8,3.242708849141873
9626SE,8,3.0734834878330823
0331TH,8,3.4030490982542427
5485TH,8,3.162982802925165
4653,8,3.156909840516878
765005,8,2.5709713091964064
F2108a,8,2.7462127601611206
E255,8,3.2934303513407888
F3485,8,3.306943308879688
E560A,8,3.093849740988289
SE560,8,3.093849740988289
2055,8,2.617363935047894
E9531,8,3.44065598765964
E9094,8,3.4561158286475786
L0927,8,3.3553168080223448
4663,8,3.184202753776816
253222001,8,2.89297551993369
4677,8,3.2496758150395926
9628SE,8,3.529798659631473
E31329,8,3.275796708887711
E31349,8,3.364619362943038
E7300,8,3.435343017054113
2044,8,3.2841200827257304
2834,8,3.209000953536379
2056,8,3.113748985344747
2940SO,8,3.1925545916495004
E79000,8,3.0813995764431765
E81910,8,2.7610387519599033
E7310,8,3.484384120360788
386386,8,3.0335355736626575
2537,8,3.1487912867630943
2552,8,3.243202071914313
L0908,8,3.336871210436375
7804SE,8,3.515864497436143
690440,8,2.684682129466295
E7320,8,3.518669561813578
E6460,8,3.406538038107386
E7660,8,3.769527461549391
E85103,8,3.2904452886716196
E80547,8,3.228551171807145
E1073,8,3.4436387691472845
E8731,8,2.922922782706988
E13300,8,3.353763342544773
E11320,8,3.266548832735085
E78420,8,2.8679237739198395
E13950,8,3.349130685066306
E14820,8,3.2246483470149254
94521SE,8,3.17119931065205
94531SE,8,3.151648779936184
94510SE,8,3.242708849141873
L12013,8,2.949887144528111
F2709,8,3.2141573432179187
L0245,8,3.2627260680800645
F3193,8,3.21845900119796
E10565,8,3.4666594410082907
E7532,8,3.4432748632091803
E4580,8,3.4608057389723927
E10525,8,3.4666594410082907
E9092,8,3.556906769407835
E83164,8,3.3706787572821133
5521TH,8,3.2027282431110815
E31364,8,3.3314729440854887
SE71739,8,3.041489420063484
E74014,8,2.8625853822008613
9609SO,8,3.121798690689721
0503SOa,8,2.9924709348553433
L0711,8,3.3955030752086808
432321,8,3.229041415297218
450130,8,3.3652429006438633
4605,8,3.1112872578697597
5042,8,3.1112872578697597
700016,8,3.1064543879600994
5365TH,8,3.0267796572739747
738348,8,2.817093185938381
E85263,8,3.2948582881901336
E84189,8,3.103623573230296
E85183,8,3.078457263717081
E73963,8,3.0348730048882913
E73953,8,3.075814793171393
764117,8,2.812675410469029
E71003,8,3.1515928456423117
E83203,8,3.1190266749833846
E83223,8,3.1157435559776925
E74304,8,3.1164297974295296
E73370,8,3.0275400596940516
